Zaman,SuSeviyesi,Yangin,Pompa
2025-12-14 09:00:52,87.72,0,0
2025-12-14 09:01:52,87.59,0,0
2025-12-14 09:02:52,87.09,0,0
2025-12-14 09:03:52,86.87,0,0
2025-12-14 09:04:52,86.52,0,0
2025-12-14 09:05:52,86.17,0,0
2025-12-14 09:06:52,86.24,0,0
2025-12-14 09:07:52,85.82,0,0
2025-12-14 09:08:52,85.33,0,0
2025-12-14 09:09:52,85.14,0,0
2025-12-14 09:10:52,85.0,0,0
2025-12-14 09:11:52,84.8,0,0
2025-12-14 09:12:52,84.9,0,0
2025-12-14 09:13:52,84.89,0,0
2025-12-14 09:14:52,84.83,0,0
2025-12-14 09:15:52,84.9,0,0
2025-12-14 09:16:52,84.42,0,0
2025-12-14 09:17:52,84.14,0,0
2025-12-14 09:18:52,83.73,0,0
2025-12-14 09:19:52,83.48,0,0
2025-12-14 09:20:52,83.42,0,0
2025-12-14 09:21:52,83.41,0,0
2025-12-14 09:22:52,83.01,0,0
2025-12-14 09:23:52,82.95,0,0
2025-12-14 09:24:52,82.62,0,0
2025-12-14 09:25:52,82.5,0,0
2025-12-14 09:26:52,82.6,0,0
2025-12-14 09:27:52,82.32,0,0
2025-12-14 09:28:52,82.33,0,0
2025-12-14 09:29:52,81.86,0,0
2025-12-14 09:30:52,81.59,0,0
2025-12-14 09:31:52,81.33,0,0
2025-12-14 09:32:52,81.3,0,0
2025-12-14 09:33:52,80.95,0,0
2025-12-14 09:34:52,80.82,0,0
2025-12-14 09:35:52,80.79,0,0
2025-12-14 09:36:52,80.76,0,0
2025-12-14 09:37:52,80.35,0,0
2025-12-14 09:38:52,80.14,0,0
2025-12-14 09:39:52,79.75,0,0
2025-12-14 09:40:52,79.38,0,0
2025-12-14 09:41:52,79.19,0,0
2025-12-14 09:42:52,78.74,0,0
2025-12-14 09:43:52,78.49,0,0
2025-12-14 09:44:52,78.07,0,0
2025-12-14 09:45:52,78.02,0,0
2025-12-14 09:46:52,78.02,0,0
2025-12-14 09:47:52,77.79,0,0
2025-12-14 09:48:52,77.79,0,0
2025-12-14 09:49:52,77.68,0,0
2025-12-14 09:50:52,77.19,0,0
2025-12-14 09:51:52,77.26,0,0
2025-12-14 09:52:52,77.07,0,0
2025-12-14 09:53:52,77.1,0,0
2025-12-14 09:54:52,76.99,0,0
2025-12-14 09:55:52,76.59,0,0
2025-12-14 09:56:52,76.36,0,0
2025-12-14 09:57:52,76.03,0,0
2025-12-14 09:58:52,75.58,0,0
2025-12-14 09:59:52,75.27,0,0
2025-12-14 10:00:52,75.08,0,0
2025-12-14 10:01:52,74.91,0,0
2025-12-14 10:02:52,74.67,0,0
2025-12-14 10:03:52,74.58,0,0
2025-12-14 10:04:52,74.48,0,0
2025-12-14 10:05:52,74.19,0,0
2025-12-14 10:06:52,74.2,0,0
2025-12-14 10:07:52,74.06,0,0
2025-12-14 10:08:52,74.12,0,0
2025-12-14 10:09:52,73.81,0,0
2025-12-14 10:10:52,73.85,0,0
2025-12-14 10:11:52,73.84,0,0
2025-12-14 10:12:52,73.61,0,0
2025-12-14 10:13:52,73.19,0,0
2025-12-14 10:14:52,73.08,0,0
2025-12-14 10:15:52,73.04,0,0
2025-12-14 10:16:52,72.89,0,0
2025-12-14 10:17:52,72.57,0,0
2025-12-14 10:18:52,72.14,0,0
2025-12-14 10:19:52,72.05,0,0
2025-12-14 10:20:52,71.96,0,0
2025-12-14 10:21:52,71.49,0,0
2025-12-14 10:22:52,71.29,0,0
2025-12-14 10:23:52,71.02,0,0
2025-12-14 10:24:52,70.6,0,0
2025-12-14 10:25:52,70.47,0,0
2025-12-14 10:26:52,70.53,0,0
2025-12-14 10:27:52,70.13,0,0
2025-12-14 10:28:52,70.13,0,0
2025-12-14 10:29:52,69.76,0,0
2025-12-14 10:30:52,69.52,0,0
2025-12-14 10:31:52,69.61,0,0
2025-12-14 10:32:52,69.3,0,0
2025-12-14 10:33:52,68.93,0,0
2025-12-14 10:34:52,68.66,0,0
2025-12-14 10:35:52,68.61,0,0
2025-12-14 10:36:52,68.16,0,0
2025-12-14 10:37:52,67.94,0,0
2025-12-14 10:38:52,67.57,0,0
2025-12-14 10:39:52,67.56,0,0
2025-12-14 10:40:52,67.26,0,0
2025-12-14 10:41:52,66.83,0,0
2025-12-14 10:42:52,66.82,0,0
2025-12-14 10:43:52,66.71,0,0
2025-12-14 10:44:52,66.76,0,0
2025-12-14 10:45:52,66.81,0,0
2025-12-14 10:46:52,66.46,0,0
2025-12-14 10:47:52,66.39,0,0
2025-12-14 10:48:52,66.26,0,0
2025-12-14 10:49:52,66.16,0,0
2025-12-14 10:50:52,66.17,0,0
2025-12-14 10:51:52,65.93,0,0
2025-12-14 10:52:52,65.78,0,0
2025-12-14 10:53:52,65.75,0,0
2025-12-14 10:54:52,65.7,0,0
2025-12-14 10:55:52,65.29,0,0
2025-12-14 10:56:52,65.06,0,0
2025-12-14 10:57:52,64.99,0,0
2025-12-14 10:58:52,64.92,0,0
2025-12-14 10:59:52,64.72,0,0
2025-12-14 11:00:52,64.59,0,0
2025-12-14 11:01:52,64.57,0,0
2025-12-14 11:02:52,64.22,0,0
2025-12-14 11:03:52,64.26,0,0
2025-12-14 11:04:52,63.94,0,0
2025-12-14 11:05:52,63.48,0,0
2025-12-14 11:06:52,63.4,0,0
2025-12-14 11:07:52,63.03,0,0
2025-12-14 11:08:52,62.66,0,0
2025-12-14 11:09:52,62.42,0,0
2025-12-14 11:10:52,62.3,0,0
2025-12-14 11:11:52,62.31,0,0
2025-12-14 11:12:52,62.38,0,0
2025-12-14 11:13:52,62.07,0,0
2025-12-14 11:14:52,61.75,0,0
2025-12-14 11:15:52,61.84,0,0
2025-12-14 11:16:52,61.51,0,0
2025-12-14 11:17:52,61.47,0,0
2025-12-14 11:18:52,61.23,0,0
2025-12-14 11:19:52,61.22,0,0
2025-12-14 11:20:52,60.87,0,0
2025-12-14 11:21:52,60.73,0,0
2025-12-14 11:22:52,60.58,0,0
2025-12-14 11:23:52,60.65,0,0
2025-12-14 11:24:52,60.38,0,0
2025-12-14 11:25:52,59.99,0,0
2025-12-14 11:26:52,59.68,0,0
2025-12-14 11:27:52,59.52,0,0
2025-12-14 11:28:52,59.31,0,0
2025-12-14 11:29:52,58.94,0,0
2025-12-14 11:30:52,58.45,0,0
2025-12-14 11:31:52,57.99,0,0
2025-12-14 11:32:52,57.59,0,0
2025-12-14 11:33:52,57.1,0,0
2025-12-14 11:34:52,57.14,0,0
2025-12-14 11:35:52,56.65,0,0
2025-12-14 11:36:52,56.39,0,0
2025-12-14 11:37:52,55.91,0,0
2025-12-14 11:38:52,55.67,0,0
2025-12-14 11:39:52,55.65,0,0
2025-12-14 11:40:52,55.57,0,0
2025-12-14 11:41:52,55.34,0,0
2025-12-14 11:42:52,55.06,0,0
2025-12-14 11:43:52,54.83,0,0
2025-12-14 11:44:52,54.91,0,0
2025-12-14 11:45:52,54.55,0,0
2025-12-14 11:46:52,54.32,0,0
2025-12-14 11:47:52,54.08,0,0
2025-12-14 11:48:52,53.94,0,0
2025-12-14 11:49:52,53.65,0,0
2025-12-14 11:50:52,53.3,0,0
2025-12-14 11:51:52,53.14,0,0
2025-12-14 11:52:52,53.03,0,0
2025-12-14 11:53:52,52.79,0,0
2025-12-14 11:54:52,52.5,0,0
2025-12-14 11:55:52,52.0,0,0
2025-12-14 11:56:52,51.91,0,0
2025-12-14 11:57:52,51.48,0,0
2025-12-14 11:58:52,51.57,0,0
2025-12-14 11:59:52,51.49,0,0
2025-12-14 12:00:52,51.42,0,0
2025-12-14 12:01:52,51.3,0,0
2025-12-14 12:02:52,51.34,0,0
2025-12-14 12:03:52,51.09,0,0
2025-12-14 12:04:52,51.1,0,0
2025-12-14 12:05:52,50.92,0,0
2025-12-14 12:06:52,50.83,0,0
2025-12-14 12:07:52,50.88,0,0
2025-12-14 12:08:52,50.59,0,0
2025-12-14 12:09:52,50.1,0,0
2025-12-14 12:10:52,49.75,0,0
2025-12-14 12:11:52,49.4,0,0
2025-12-14 12:12:52,49.46,0,0
2025-12-14 12:13:52,49.17,0,0
2025-12-14 12:14:52,48.72,0,0
2025-12-14 12:15:52,48.56,0,0
2025-12-14 12:16:52,48.56,0,0
2025-12-14 12:17:52,48.64,0,0
2025-12-14 12:18:52,48.66,0,0
2025-12-14 12:19:52,48.46,0,0
2025-12-14 12:20:52,48.47,0,0
2025-12-14 12:21:52,48.45,0,0
2025-12-14 12:22:52,48.35,0,0
2025-12-14 12:23:52,48.36,0,0
2025-12-14 12:24:52,47.88,0,0
2025-12-14 12:25:52,47.4,0,0
2025-12-14 12:26:52,47.38,0,0
2025-12-14 12:27:52,47.1,0,0
2025-12-14 12:28:52,47.14,0,0
2025-12-14 12:29:52,47.11,0,0
2025-12-14 12:30:52,47.06,0,0
2025-12-14 12:31:52,46.95,0,0
2025-12-14 12:32:52,46.59,0,0
2025-12-14 12:33:52,46.28,0,0
2025-12-14 12:34:52,46.34,0,0
2025-12-14 12:35:52,46.21,0,0
2025-12-14 12:36:52,45.95,0,0
2025-12-14 12:37:52,46.01,0,0
2025-12-14 12:38:52,45.86,0,0
2025-12-14 12:39:52,45.78,0,0
2025-12-14 12:40:52,45.5,0,0
2025-12-14 12:41:52,45.35,0,0
2025-12-14 12:42:52,45.43,0,0
2025-12-14 12:43:52,45.12,0,0
2025-12-14 12:44:52,45.03,0,0
2025-12-14 12:45:52,45.1,0,0
2025-12-14 12:46:52,45.05,0,0
2025-12-14 12:47:52,44.66,0,0
2025-12-14 12:48:52,44.37,0,0
2025-12-14 12:49:52,44.38,0,0
2025-12-14 12:50:52,44.17,0,0
2025-12-14 12:51:52,43.92,0,0
2025-12-14 12:52:52,44.0,0,0
2025-12-14 12:53:52,44.03,0,0
2025-12-14 12:54:52,43.96,0,0
2025-12-14 12:55:52,44.03,0,0
2025-12-14 12:56:52,44.11,0,0
2025-12-14 12:57:52,44.09,0,0
2025-12-14 12:58:52,44.01,0,0
2025-12-14 12:59:52,43.8,0,0
2025-12-14 13:00:52,43.42,0,0
2025-12-14 13:01:52,42.99,0,0
2025-12-14 13:02:52,42.94,0,0
2025-12-14 13:03:52,42.79,0,0
2025-12-14 13:04:52,42.69,0,0
2025-12-14 13:05:52,42.29,0,0
2025-12-14 13:06:52,41.84,0,0
2025-12-14 13:07:52,41.91,0,0
2025-12-14 13:08:52,41.41,0,0
2025-12-14 13:09:52,41.17,0,0
2025-12-14 13:10:52,40.79,0,0
2025-12-14 13:11:52,40.47,0,0
2025-12-14 13:12:52,40.17,0,0
2025-12-14 13:13:52,40.12,0,0
2025-12-14 13:14:52,40.02,0,0
2025-12-14 13:15:52,39.66,0,0
2025-12-14 13:16:52,39.42,0,0
2025-12-14 13:17:52,39.27,0,0
2025-12-14 13:18:52,39.16,0,0
2025-12-14 13:19:52,39.08,0,0
2025-12-14 13:20:52,38.86,0,0
2025-12-14 13:21:52,38.73,0,0
2025-12-14 13:22:52,38.73,0,0
2025-12-14 13:23:52,38.67,0,0
2025-12-14 13:24:52,38.18,0,0
2025-12-14 13:25:52,37.8,0,0
2025-12-14 13:26:52,37.51,0,0
2025-12-14 13:27:52,37.1,0,0
2025-12-14 13:28:52,36.75,0,0
2025-12-14 13:29:52,36.79,0,0
2025-12-14 13:30:52,36.47,0,0
2025-12-14 13:31:52,36.24,0,0
2025-12-14 13:32:52,35.87,0,0
2025-12-14 13:33:52,35.58,0,0
2025-12-14 13:34:52,35.51,0,0
2025-12-14 13:35:52,35.15,0,0
2025-12-14 13:36:52,35.2,0,0
2025-12-14 13:37:52,34.85,0,0
2025-12-14 13:38:52,34.74,0,0
2025-12-14 13:39:52,34.77,0,0
2025-12-14 13:40:52,34.31,0,0
2025-12-14 13:41:52,34.11,0,0
2025-12-14 13:42:52,34.11,0,0
2025-12-14 13:43:52,33.76,0,0
2025-12-14 13:44:52,33.43,0,0
2025-12-14 13:45:52,33.04,0,0
2025-12-14 13:46:52,32.86,0,0
2025-12-14 13:47:52,32.56,0,0
2025-12-14 13:48:52,32.09,0,0
2025-12-14 13:49:52,31.88,0,0
2025-12-14 13:50:52,31.81,0,0
2025-12-14 13:51:52,31.65,0,0
2025-12-14 13:52:52,31.18,0,0
2025-12-14 13:53:52,31.13,0,0
2025-12-14 13:54:52,31.14,0,0
2025-12-14 13:55:52,31.12,0,0
2025-12-14 13:56:52,30.87,0,0
2025-12-14 13:57:52,30.65,0,0
2025-12-14 13:58:52,30.22,0,0
2025-12-14 13:59:52,30.14,0,0
2025-12-14 14:00:52,29.78,0,0
2025-12-14 14:01:52,29.61,0,0
2025-12-14 14:02:52,29.16,0,0
2025-12-14 14:03:52,29.24,0,0
2025-12-14 14:04:52,29.08,0,0
2025-12-14 14:05:52,28.79,0,0
2025-12-14 14:06:52,28.69,0,0
2025-12-14 14:07:52,28.72,0,0
2025-12-14 14:08:52,28.71,0,0
2025-12-14 14:09:52,28.25,0,0
2025-12-14 14:10:52,27.85,0,0
2025-12-14 14:11:52,27.76,0,0
2025-12-14 14:12:52,27.32,0,0
2025-12-14 14:13:52,27.22,0,0
2025-12-14 14:14:52,26.94,0,0
2025-12-14 14:15:52,26.64,0,0
2025-12-14 14:16:52,26.24,0,0
2025-12-14 14:17:52,25.78,0,0
2025-12-14 14:18:52,25.45,0,0
2025-12-14 14:19:52,24.98,0,0
2025-12-14 14:20:52,24.54,0,0
2025-12-14 14:21:52,24.11,0,0
2025-12-14 14:22:52,23.78,0,0
2025-12-14 14:23:52,23.6,0,0
2025-12-14 14:24:52,23.14,0,0
2025-12-14 14:25:52,22.65,0,0
2025-12-14 14:26:52,22.39,0,0
2025-12-14 14:27:52,22.21,0,0
2025-12-14 14:28:52,22.27,0,0
2025-12-14 14:29:52,21.8,0,0
2025-12-14 14:30:52,21.85,0,0
2025-12-14 14:31:52,21.41,0,0
2025-12-14 14:32:52,21.27,0,0
2025-12-14 14:33:52,21.26,0,0
2025-12-14 14:34:52,20.82,0,0
2025-12-14 14:35:52,20.48,0,0
2025-12-14 14:36:52,20.54,0,0
2025-12-14 14:37:52,20.32,0,0
2025-12-14 14:38:52,19.92,0,0
2025-12-14 14:39:52,19.47,0,0
2025-12-14 14:40:52,19.35,0,0
2025-12-14 14:41:52,18.87,0,0
2025-12-14 14:42:52,18.39,0,0
2025-12-14 14:43:52,18.25,0,0
2025-12-14 14:44:52,17.83,0,0
2025-12-14 14:45:52,17.9,0,0
2025-12-14 14:46:52,17.95,0,0
2025-12-14 14:47:52,17.57,0,0
2025-12-14 14:48:52,17.51,0,0
2025-12-14 14:49:52,17.41,0,0
2025-12-14 14:50:52,17.05,0,0
2025-12-14 14:51:52,16.75,0,0
2025-12-14 14:52:52,16.26,0,0
2025-12-14 14:53:52,16.04,0,0
2025-12-14 14:54:52,15.63,0,0
2025-12-14 14:55:52,15.59,0,0
2025-12-14 14:56:52,15.46,0,0
2025-12-14 14:57:52,15.36,0,0
2025-12-14 14:58:52,14.91,0,0
2025-12-14 14:59:52,14.97,0,0
2025-12-14 15:00:52,14.86,0,0
2025-12-14 15:01:52,14.94,0,0
2025-12-14 15:02:52,14.76,0,0
2025-12-14 15:03:52,14.73,0,0
2025-12-14 15:04:52,14.5,0,0
2025-12-14 15:05:52,14.35,0,0
2025-12-14 15:06:52,14.0,0,0
2025-12-14 15:07:52,13.61,0,0
2025-12-14 15:08:52,13.64,0,0
2025-12-14 15:09:52,13.63,0,0
2025-12-14 15:10:52,13.61,0,0
2025-12-14 15:11:52,13.16,0,0
2025-12-14 15:12:52,12.98,0,0
2025-12-14 15:13:52,12.69,0,0
2025-12-14 15:14:52,12.75,0,0
2025-12-14 15:15:52,12.5,0,0
2025-12-14 15:16:52,12.46,0,0
2025-12-14 15:17:52,12.05,0,0
2025-12-14 15:18:52,11.69,0,0
2025-12-14 15:19:52,11.4,0,0
2025-12-14 15:20:52,11.22,0,0
2025-12-14 15:21:52,11.16,0,0
2025-12-14 15:22:52,11.24,0,0
2025-12-14 15:23:52,10.83,0,0
2025-12-14 15:24:52,10.38,0,0
2025-12-14 15:25:52,10.13,0,0
2025-12-14 15:26:52,10.03,0,0
2025-12-14 15:27:52,10.02,0,0
2025-12-14 15:28:52,90.0,0,0
2025-12-14 15:29:52,90.01,0,0
2025-12-14 15:30:52,89.91,0,0
2025-12-14 15:31:52,89.72,0,0
2025-12-14 15:32:52,89.39,0,0
2025-12-14 15:33:52,89.33,0,0
2025-12-14 15:34:52,88.94,0,0
2025-12-14 15:35:52,88.84,0,0
2025-12-14 15:36:52,88.77,0,0
2025-12-14 15:37:52,88.32,0,0
2025-12-14 15:38:52,88.33,0,0
2025-12-14 15:39:52,87.91,0,0
2025-12-14 15:40:52,87.64,0,0
2025-12-14 15:41:52,87.7,0,0
2025-12-14 15:42:52,87.46,0,0
2025-12-14 15:43:52,87.31,0,0
2025-12-14 15:44:52,87.0,0,0
2025-12-14 15:45:52,87.08,0,0
2025-12-14 15:46:52,86.84,0,0
2025-12-14 15:47:52,86.55,0,0
2025-12-14 15:48:52,86.13,0,0
2025-12-14 15:49:52,85.89,0,0
2025-12-14 15:50:52,85.5,0,0
2025-12-14 15:51:52,85.03,0,0
2025-12-14 15:52:52,84.58,0,0
2025-12-14 15:53:52,84.27,0,0
2025-12-14 15:54:52,84.24,0,0
2025-12-14 15:55:52,83.75,0,0
2025-12-14 15:56:52,83.45,0,0
2025-12-14 15:57:52,83.35,0,0
2025-12-14 15:58:52,83.22,0,0
2025-12-14 15:59:52,83.2,0,0
2025-12-14 16:00:52,83.11,0,0
2025-12-14 16:01:52,82.86,0,0
2025-12-14 16:02:52,82.86,0,0
2025-12-14 16:03:52,82.63,0,0
2025-12-14 16:04:52,82.33,0,0
2025-12-14 16:05:52,82.0,0,0
2025-12-14 16:06:52,81.66,0,0
2025-12-14 16:07:52,81.35,0,0
2025-12-14 16:08:52,81.05,0,0
2025-12-14 16:09:52,80.84,0,0
2025-12-14 16:10:52,80.89,0,0
2025-12-14 16:11:52,80.78,0,0
2025-12-14 16:12:52,80.33,0,0
2025-12-14 16:13:52,80.03,0,0
2025-12-14 16:14:52,79.62,0,0
2025-12-14 16:15:52,79.15,0,0
2025-12-14 16:16:52,78.66,0,0
2025-12-14 16:17:52,78.74,0,0
2025-12-14 16:18:52,78.79,0,0
2025-12-14 16:19:52,78.5,0,0
2025-12-14 16:20:52,78.47,0,0
2025-12-14 16:21:52,78.54,0,0
2025-12-14 16:22:52,78.08,0,0
2025-12-14 16:23:52,77.6,0,0
2025-12-14 16:24:52,77.46,0,0
2025-12-14 16:25:52,77.5,0,0
2025-12-14 16:26:52,77.07,0,0
2025-12-14 16:27:52,76.6,0,0
2025-12-14 16:28:52,76.42,0,0
2025-12-14 16:29:52,76.43,0,0
2025-12-14 16:30:52,76.5,0,0
2025-12-14 16:31:52,76.58,0,0
2025-12-14 16:32:52,76.29,0,0
2025-12-14 16:33:52,75.98,0,0
2025-12-14 16:34:52,75.86,0,0
2025-12-14 16:35:52,75.91,0,0
2025-12-14 16:36:52,75.54,0,0
2025-12-14 16:37:52,75.22,0,0
2025-12-14 16:38:52,74.96,0,0
2025-12-14 16:39:52,74.56,0,0
2025-12-14 16:40:52,74.43,0,0
2025-12-14 16:41:52,74.46,0,0
2025-12-14 16:42:52,74.44,0,0
2025-12-14 16:43:52,74.07,0,0
2025-12-14 16:44:52,73.87,0,0
2025-12-14 16:45:52,73.5,0,0
2025-12-14 16:46:52,73.49,0,0
2025-12-14 16:47:52,73.27,0,0
2025-12-14 16:48:52,72.89,0,0
2025-12-14 16:49:52,72.49,0,0
2025-12-14 16:50:52,72.41,0,0
2025-12-14 16:51:52,72.39,0,0
2025-12-14 16:52:52,72.0,0,0
2025-12-14 16:53:52,71.74,0,0
2025-12-14 16:54:52,71.48,0,0
2025-12-14 16:55:52,71.34,0,0
2025-12-14 16:56:52,70.85,0,0
2025-12-14 16:57:52,70.8,0,0
2025-12-14 16:58:52,70.77,0,0
2025-12-14 16:59:52,70.84,0,0
2025-12-14 17:00:52,70.49,0,0
2025-12-14 17:01:52,70.15,0,0
2025-12-14 17:02:52,70.14,0,0
2025-12-14 17:03:52,70.15,0,0
2025-12-14 17:04:52,69.99,0,0
2025-12-14 17:05:52,69.91,0,0
2025-12-14 17:06:52,69.42,0,0
2025-12-14 17:07:52,69.17,0,0
2025-12-14 17:08:52,68.83,0,0
2025-12-14 17:09:52,68.48,0,0
2025-12-14 17:10:52,68.48,0,0
2025-12-14 17:11:52,68.12,0,0
2025-12-14 17:12:52,67.82,0,0
2025-12-14 17:13:52,67.39,0,0
2025-12-14 17:14:52,67.44,0,0
2025-12-14 17:15:52,67.47,0,0
2025-12-14 17:16:52,67.26,0,0
2025-12-14 17:17:52,67.2,0,0
2025-12-14 17:18:52,66.86,0,0
2025-12-14 17:19:52,66.84,0,0
2025-12-14 17:20:52,66.56,0,0
2025-12-14 17:21:52,66.39,0,0
2025-12-14 17:22:52,65.93,0,0
2025-12-14 17:23:52,65.63,0,0
2025-12-14 17:24:52,65.34,0,0
2025-12-14 17:25:52,65.15,0,0
2025-12-14 17:26:52,65.08,0,0
2025-12-14 17:27:52,64.85,0,0
2025-12-14 17:28:52,64.62,0,0
2025-12-14 17:29:52,64.46,0,0
2025-12-14 17:30:52,64.33,0,0
2025-12-14 17:31:52,64.38,0,0
2025-12-14 17:32:52,63.9,0,0
2025-12-14 17:33:52,63.48,0,0
2025-12-14 17:34:52,63.57,0,0
2025-12-14 17:35:52,63.48,0,0
2025-12-14 17:36:52,63.41,0,0
2025-12-14 17:37:52,63.21,0,0
2025-12-14 17:38:52,63.26,0,0
2025-12-14 17:39:52,62.94,0,0
2025-12-14 17:40:52,62.77,0,0
2025-12-14 17:41:52,62.71,0,0
2025-12-14 17:42:52,62.53,0,0
2025-12-14 17:43:52,62.45,0,0
2025-12-14 17:44:52,62.44,0,0
2025-12-14 17:45:52,62.48,0,0
2025-12-14 17:46:52,62.39,0,0
2025-12-14 17:47:52,62.26,0,0
2025-12-14 17:48:52,61.9,0,0
2025-12-14 17:49:52,61.92,0,0
2025-12-14 17:50:52,61.75,0,0
2025-12-14 17:51:52,61.41,0,0
2025-12-14 17:52:52,61.44,0,0
2025-12-14 17:53:52,61.51,0,0
2025-12-14 17:54:52,61.21,0,0
2025-12-14 17:55:52,61.0,0,0
2025-12-14 17:56:52,60.91,0,0
2025-12-14 17:57:52,60.58,0,0
2025-12-14 17:58:52,60.11,0,0
2025-12-14 17:59:52,59.84,0,0
2025-12-14 18:00:52,59.69,0,0
2025-12-14 18:01:52,59.48,0,0
2025-12-14 18:02:52,59.37,0,0
2025-12-14 18:03:52,59.46,0,0
2025-12-14 18:04:52,58.98,0,0
2025-12-14 18:05:52,58.97,0,0
2025-12-14 18:06:52,58.53,0,0
2025-12-14 18:07:52,58.36,0,0
2025-12-14 18:08:52,57.88,0,0
2025-12-14 18:09:52,57.48,0,0
2025-12-14 18:10:52,57.08,0,0
2025-12-14 18:11:52,56.82,0,0
2025-12-14 18:12:52,56.86,0,0
2025-12-14 18:13:52,56.63,0,0
2025-12-14 18:14:52,56.14,0,0
2025-12-14 18:15:52,55.95,0,0
2025-12-14 18:16:52,55.8,0,0
2025-12-14 18:17:52,55.6,0,0
2025-12-14 18:18:52,55.59,0,0
2025-12-14 18:19:52,55.42,0,0
2025-12-14 18:20:52,54.92,0,0
2025-12-14 18:21:52,54.47,0,0
2025-12-14 18:22:52,54.34,0,0
2025-12-14 18:23:52,54.34,0,0
2025-12-14 18:24:52,53.86,0,0
2025-12-14 18:25:52,53.84,0,0
2025-12-14 18:26:52,53.43,0,0
2025-12-14 18:27:52,53.39,0,0
2025-12-14 18:28:52,53.0,0,0
2025-12-14 18:29:52,52.89,0,0
2025-12-14 18:30:52,52.74,0,0
2025-12-14 18:31:52,52.77,0,0
2025-12-14 18:32:52,52.72,0,0
2025-12-14 18:33:52,52.47,0,0
2025-12-14 18:34:52,52.14,0,0
2025-12-14 18:35:52,52.1,0,0
2025-12-14 18:36:52,51.84,0,0
2025-12-14 18:37:52,51.61,0,0
2025-12-14 18:38:52,51.52,0,0
2025-12-14 18:39:52,51.12,0,0
2025-12-14 18:40:52,51.03,0,0
2025-12-14 18:41:52,50.92,0,0
2025-12-14 18:42:52,50.91,0,0
2025-12-14 18:43:52,50.52,0,0
2025-12-14 18:44:52,50.48,0,0
2025-12-14 18:45:52,50.38,0,0
2025-12-14 18:46:52,50.47,0,0
2025-12-14 18:47:52,50.2,0,0
2025-12-14 18:48:52,50.25,0,0
2025-12-14 18:49:52,50.16,0,0
2025-12-14 18:50:52,49.82,0,0
2025-12-14 18:51:52,49.56,0,0
2025-12-14 18:52:52,49.47,0,0
2025-12-14 18:53:52,49.1,0,0
2025-12-14 18:54:52,48.83,0,0
2025-12-14 18:55:52,48.58,0,0
2025-12-14 18:56:52,48.23,0,0
2025-12-14 18:57:52,47.73,0,0
2025-12-14 18:58:52,47.75,0,0
2025-12-14 18:59:52,47.49,0,0
2025-12-14 19:00:52,47.33,0,0
2025-12-14 19:01:52,47.23,0,0
2025-12-14 19:02:52,47.07,0,0
2025-12-14 19:03:52,47.03,0,0
2025-12-14 19:04:52,46.95,0,0
2025-12-14 19:05:52,46.93,0,0
2025-12-14 19:06:52,46.63,0,0
2025-12-14 19:07:52,46.53,0,0
2025-12-14 19:08:52,46.43,0,0
2025-12-14 19:09:52,46.52,0,0
2025-12-14 19:10:52,46.41,0,0
2025-12-14 19:11:52,46.21,0,0
2025-12-14 19:12:52,46.02,0,0
2025-12-14 19:13:52,45.54,0,0
2025-12-14 19:14:52,45.55,0,0
2025-12-14 19:15:52,45.51,0,0
2025-12-14 19:16:52,45.12,0,0
2025-12-14 19:17:52,44.95,0,0
2025-12-14 19:18:52,44.97,0,0
2025-12-14 19:19:52,44.55,0,0
2025-12-14 19:20:52,44.4,0,0
2025-12-14 19:21:52,44.31,0,0
2025-12-14 19:22:52,43.85,0,0
2025-12-14 19:23:52,43.71,0,0
2025-12-14 19:24:52,43.25,0,0
2025-12-14 19:25:52,43.28,0,0
2025-12-14 19:26:52,42.95,0,0
2025-12-14 19:27:52,42.7,0,0
2025-12-14 19:28:52,42.43,0,0
2025-12-14 19:29:52,42.13,0,0
2025-12-14 19:30:52,41.67,0,0
2025-12-14 19:31:52,41.42,0,0
2025-12-14 19:32:52,41.24,0,0
2025-12-14 19:33:52,41.0,0,0
2025-12-14 19:34:52,41.03,0,0
2025-12-14 19:35:52,40.61,0,0
2025-12-14 19:36:52,40.16,0,0
2025-12-14 19:37:52,40.24,0,0
2025-12-14 19:38:52,40.17,0,0
2025-12-14 19:39:52,40.21,0,0
2025-12-14 19:40:52,40.3,0,0
2025-12-14 19:41:52,40.15,0,0
2025-12-14 19:42:52,40.1,0,0
2025-12-14 19:43:52,40.02,0,0
2025-12-14 19:44:52,40.02,0,0
2025-12-14 19:45:52,39.61,0,0
2025-12-14 19:46:52,39.28,0,0
2025-12-14 19:47:52,39.12,0,0
2025-12-14 19:48:52,38.66,0,0
2025-12-14 19:49:52,38.61,0,0
2025-12-14 19:50:52,38.44,0,0
2025-12-14 19:51:52,38.4,0,0
2025-12-14 19:52:52,38.14,0,0
2025-12-14 19:53:52,38.15,0,0
2025-12-14 19:54:52,37.67,0,0
2025-12-14 19:55:52,37.59,0,0
2025-12-14 19:56:52,37.27,0,0
2025-12-14 19:57:52,36.78,0,0
2025-12-14 19:58:52,36.5,0,0
2025-12-14 19:59:52,36.22,0,0
2025-12-14 20:00:52,36.15,0,0
2025-12-14 20:01:52,36.16,0,0
2025-12-14 20:02:52,35.85,0,0
2025-12-14 20:03:52,35.61,0,0
2025-12-14 20:04:52,35.66,0,0
